t,container,cpu_pct,mem_mb
1785761396.56,[H01KZ3TRR21NG8G00GZJ00016FF,0.0,10.8
1785761396.56,01KZ3TRR49NG8G00GZJ00016FP,0.0,10.09
1785761396.56,01KZ3TRR59NG8G00GZJ00016FT,0.0,11.75
1785761396.56,01KZ3TRR1XNG8G00GZJ00016FB,0.0,12.34
1785761396.56,01KZ3TRR1YNG8G00GZJ00016FD,0.0,11.77
1785761396.56,01KZ3TRFJWNG8G00GZJ00016F3,0.01,13.06
1785761396.56,--,0.0,0.0
1785761396.56,01KZ3TRR5QNG8G00GZJ00016FW,0.0,8.094
1785761396.56,01KZ3TRR3ZNG8G00GZJ00016FM,0.0,5.105
1785761396.56,01KZ3TRR1XNG8G00GZJ00016F9,0.0,2.215
1785761396.56,01KZ3TRR1XNG8G00GZJ00016F7,0.0,4.414
1785761396.56,01KZ3TRR55NG8G00GZJ00016FR,0.0,4.211
1785761396.56,01KZ3TRR6SNG8G00GZJ00016G2,0.0,2.926
1785761396.56,01KZ3TRR5ZNG8G00GZJ00016FY,0.0,2.715
1785761396.56,01KZ3TRR3XNG8G00GZJ00016FJ,0.0,2.5
1785761396.56,01KZ3TRR6SNG8G00GZJ00016G0,0.0,0.26953125
1785761397.06,[H01KZ3TRR21NG8G00GZJ00016FF,0.0,10.8
1785761397.06,01KZ3TRR49NG8G00GZJ00016FP,0.0,10.09
1785761397.06,01KZ3TRR59NG8G00GZJ00016FT,0.0,11.75
1785761397.06,01KZ3TRR1XNG8G00GZJ00016FB,0.0,12.34
1785761397.06,01KZ3TRR1YNG8G00GZJ00016FD,0.0,11.77
1785761397.06,01KZ3TRFJWNG8G00GZJ00016F3,0.01,13.06
1785761397.06,--,0.0,0.0
1785761397.06,01KZ3TRR5QNG8G00GZJ00016FW,0.0,8.094
1785761397.06,01KZ3TRR3ZNG8G00GZJ00016FM,0.0,5.105
1785761397.06,01KZ3TRR1XNG8G00GZJ00016F9,0.0,2.215
1785761397.06,01KZ3TRR1XNG8G00GZJ00016F7,0.0,4.414
1785761397.06,01KZ3TRR55NG8G00GZJ00016FR,0.0,4.211
1785761397.06,01KZ3TRR6SNG8G00GZJ00016G2,0.0,2.926
1785761397.06,01KZ3TRR5ZNG8G00GZJ00016FY,0.0,2.715
1785761397.06,01KZ3TRR3XNG8G00GZJ00016FJ,0.0,2.5
1785761397.06,01KZ3TRR6SNG8G00GZJ00016G0,0.0,0.26953125
1785761397.06,[J[H01KZ3TRR21NG8G00GZJ00016FF,3.14,12.52
1785761397.06,01KZ3TRR49NG8G00GZJ00016FP,2.48,12.53
1785761397.06,01KZ3TRR59NG8G00GZJ00016FT,0.0,11.75
1785761397.06,01KZ3TRR1XNG8G00GZJ00016FB,1.43,12.36
1785761397.06,01KZ3TRR1YNG8G00GZJ00016FD,0.0,11.77
1785761397.06,01KZ3TRFJWNG8G00GZJ00016F3,1.8,12.5
1785761397.06,fnserver,0.99,70.82
1785761397.06,01KZ3TRR5QNG8G00GZJ00016FW,6.01,12.3
1785761397.06,01KZ3TRR3ZNG8G00GZJ00016FM,4.79,12.32
1785761397.06,01KZ3TRR1XNG8G00GZJ00016F9,5.43,12.53
1785761397.06,01KZ3TRR1XNG8G00GZJ00016F7,0.0,4.414
1785761397.06,01KZ3TRR55NG8G00GZJ00016FR,0.0,4.211
1785761397.06,01KZ3TRR6SNG8G00GZJ00016G2,0.0,2.926
1785761397.06,01KZ3TRR5ZNG8G00GZJ00016FY,0.0,2.715
1785761397.06,01KZ3TRR3XNG8G00GZJ00016FJ,6.29,8.668
1785761397.06,01KZ3TRR6SNG8G00GZJ00016G0,5.7,9.02
1785761397.06,--,0.0,0.0
1785761397.06,--,0.0,0.0
1785761397.06,01KZ3TRTQENG8G00GZJ00016GW,0.0,3.48
1785761397.06,[H01KZ3TRR21NG8G00GZJ00016FF,3.14,12.52
1785761397.06,01KZ3TRR49NG8G00GZJ00016FP,2.48,12.53
1785761397.06,01KZ3TRR59NG8G00GZJ00016FT,0.0,11.75
1785761397.06,01KZ3TRR1XNG8G00GZJ00016FB,1.43,12.36
1785761397.06,01KZ3TRR1YNG8G00GZJ00016FD,0.0,11.77
1785761397.06,01KZ3TRFJWNG8G00GZJ00016F3,1.8,12.5
1785761397.06,fnserver,0.99,70.82
1785761397.06,01KZ3TRR5QNG8G00GZJ00016FW,6.01,12.3
1785761397.06,01KZ3TRR3ZNG8G00GZJ00016FM,4.79,12.32
1785761397.06,01KZ3TRR1XNG8G00GZJ00016F9,5.43,12.53
1785761397.06,01KZ3TRR1XNG8G00GZJ00016F7,0.0,4.414
1785761397.06,01KZ3TRR55NG8G00GZJ00016FR,0.0,4.211
1785761397.06,01KZ3TRR6SNG8G00GZJ00016G2,0.0,2.926
1785761397.06,01KZ3TRR5ZNG8G00GZJ00016FY,0.0,2.715
1785761397.06,01KZ3TRR3XNG8G00GZJ00016FJ,6.29,8.668
1785761397.06,01KZ3TRR6SNG8G00GZJ00016G0,5.7,9.02
1785761397.06,--,0.0,0.0
1785761397.56,--,0.0,0.0
1785761397.56,01KZ3TRTQENG8G00GZJ00016GW,0.0,3.48
1785761397.56,[J[H01KZ3TRR21NG8G00GZJ00016FF,3.14,12.52
1785761397.56,01KZ3TRR49NG8G00GZJ00016FP,2.48,12.53
1785761397.56,01KZ3TRR59NG8G00GZJ00016FT,1.72,12.34
1785761397.56,01KZ3TRR1XNG8G00GZJ00016FB,1.43,12.36
1785761397.56,01KZ3TRR1YNG8G00GZJ00016FD,2.25,12.55
1785761397.56,01KZ3TRFJWNG8G00GZJ00016F3,1.8,12.5
1785761397.56,fnserver,0.99,70.82
1785761397.56,01KZ3TRR5QNG8G00GZJ00016FW,6.01,12.3
1785761397.56,01KZ3TRR3ZNG8G00GZJ00016FM,4.79,12.32
1785761397.56,01KZ3TRR1XNG8G00GZJ00016F9,5.43,12.53
1785761397.56,01KZ3TRR1XNG8G00GZJ00016F7,5.94,12.3
