response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0095,0.0001,0.0000,0.0000,0.0092,0.0001,204,0.0002
0.0097,0.0002,0.0000,0.0000,0.0093,0.0001,204,0.0001
0.0384,0.0002,0.0000,0.0000,0.0381,0.0001,204,0.0002
0.0385,0.0002,0.0000,0.0000,0.0382,0.0000,204,0.0001
0.0630,0.0000,0.0000,0.0000,0.0629,0.0000,204,0.0098
0.0631,0.0000,0.0000,0.0000,0.0630,0.0001,204,0.0097
0.0631,0.0000,0.0000,0.0000,0.0630,0.0000,204,0.0386
0.0630,0.0000,0.0000,0.0000,0.0630,0.0000,204,0.0387
0.0585,0.0000,0.0000,0.0000,0.0584,0.0001,204,0.0729
0.0585,0.0000,0.0000,0.0000,0.0584,0.0000,204,0.0729
0.0644,0.0000,0.0000,0.0000,0.0643,0.0001,204,0.1017
0.0644,0.0000,0.0000,0.0000,0.0643,0.0001,204,0.1017
0.0666,0.0000,0.0000,0.0000,0.0665,0.0001,204,0.1313
0.0679,0.0000,0.0000,0.0000,0.0678,0.0001,204,0.1313
0.0670,0.0000,0.0000,0.0000,0.0669,0.0001,204,0.1661
0.0716,0.0000,0.0000,0.0000,0.0715,0.0001,204,0.1661
0.0734,0.0000,0.0000,0.0000,0.0733,0.0001,204,0.1979
0.0773,0.0000,0.0000,0.0000,0.0772,0.0001,204,0.1992
0.0732,0.0000,0.0000,0.0000,0.0730,0.0001,204,0.2331
0.0735,0.0000,0.0000,0.0000,0.0734,0.0001,204,0.2378
0.0795,0.0000,0.0000,0.0000,0.0794,0.0000,204,0.2713
0.0805,0.0000,0.0000,0.0000,0.0804,0.0001,204,0.2765
0.1540,0.0000,0.0000,0.0000,0.1539,0.0001,204,0.3063
0.1506,0.0000,0.0000,0.0000,0.1503,0.0002,204,0.3113
0.1645,0.0000,0.0000,0.0000,0.1644,0.0001,204,0.3508
0.1584,0.0000,0.0000,0.0000,0.1584,0.0000,204,0.3570
0.0892,0.0000,0.0000,0.0000,0.0890,0.0001,204,0.4603
0.0899,0.0000,0.0000,0.0001,0.0897,0.0001,204,0.4619
0.0709,0.0000,0.0000,0.0000,0.0708,0.0001,204,0.5154
0.0717,0.0000,0.0000,0.0000,0.0716,0.0000,204,0.5153
0.0711,0.0000,0.0000,0.0000,0.0710,0.0001,204,0.5495
0.0689,0.0000,0.0000,0.0000,0.0688,0.0000,204,0.5518
0.0805,0.0000,0.0000,0.0000,0.0804,0.0001,204,0.5863
0.0798,0.0000,0.0000,0.0000,0.0797,0.0001,204,0.5870
0.0844,0.0000,0.0000,0.0000,0.0843,0.0001,204,0.6206
0.0845,0.0000,0.0000,0.0000,0.0844,0.0000,204,0.6206
0.0721,0.0000,0.0000,0.0000,0.0720,0.0001,204,0.6668
0.0758,0.0000,0.0000,0.0000,0.0757,0.0001,204,0.6668
0.0735,0.0000,0.0000,0.0000,0.0734,0.0001,204,0.7051
0.0747,0.0000,0.0000,0.0000,0.0746,0.0001,204,0.7051
0.0706,0.0000,0.0000,0.0000,0.0705,0.0001,204,0.7426
0.0745,0.0000,0.0000,0.0000,0.0744,0.0000,204,0.7390
0.0818,0.0000,0.0000,0.0000,0.0817,0.0000,204,0.7798
0.0830,0.0000,0.0000,0.0000,0.0829,0.0000,204,0.7786
0.0881,0.0000,0.0000,0.0000,0.0880,0.0000,204,0.8133
0.0879,0.0000,0.0000,0.0000,0.0878,0.0000,204,0.8135
0.0696,0.0000,0.0000,0.0000,0.0695,0.0001,204,0.8616
0.0705,0.0000,0.0000,0.0000,0.0704,0.0000,204,0.8616
0.0781,0.0000,0.0000,0.0000,0.0780,0.0001,204,0.9014
0.0781,0.0000,0.0000,0.0000,0.0780,0.0001,204,0.9014
0.0842,0.0000,0.0000,0.0000,0.0841,0.0001,204,0.9321
0.0852,0.0000,0.0000,0.0000,0.0851,0.0000,204,0.9312
0.0744,0.0000,0.0000,0.0000,0.0743,0.0000,204,0.9795
0.0744,0.0000,0.0000,0.0000,0.0743,0.0000,204,0.9795
0.0720,0.0000,0.0000,0.0000,0.0719,0.0001,204,1.0164
0.0772,0.0000,0.0000,0.0000,0.0771,0.0000,204,1.0164
0.0722,0.0000,0.0000,0.0000,0.0721,0.0000,204,1.0539
0.0765,0.0000,0.0000,0.0000,0.0764,0.0000,204,1.0539
0.0767,0.0000,0.0000,0.0000,0.0766,0.0000,204,1.0884
0.0745,0.0000,0.0000,0.0000,0.0745,0.0001,204,1.0936
0.0704,0.0000,0.0000,0.0000,0.0703,0.0001,204,1.1260
0.0698,0.0000,0.0000,0.0000,0.0697,0.0001,204,1.1303
0.0645,0.0000,0.0000,0.0000,0.0644,0.0000,204,1.1651
0.0690,0.0000,0.0000,0.0000,0.0689,0.0001,204,1.1682
0.0707,0.0000,0.0000,0.0000,0.0706,0.0001,204,1.1964
0.0728,0.0000,0.0000,0.0000,0.0726,0.0001,204,1.2001
0.0740,0.0000,0.0000,0.0000,0.0739,0.0001,204,1.2296
0.0728,0.0000,0.0000,0.0000,0.0727,0.0001,204,1.2372
0.0742,0.0000,0.0000,0.0000,0.0740,0.0001,204,1.2671
0.0733,0.0000,0.0000,0.0000,0.0732,0.0001,204,1.2729
0.0735,0.0000,0.0000,0.0000,0.0734,0.0000,204,1.3036
0.0722,0.0000,0.0000,0.0000,0.0721,0.0001,204,1.3100
0.0739,0.0000,0.0000,0.0000,0.0738,0.0000,204,1.3413
0.0726,0.0000,0.0000,0.0000,0.0725,0.0000,204,1.3462
0.0847,0.0000,0.0000,0.0000,0.0846,0.0000,204,1.3771
0.0814,0.0000,0.0000,0.0000,0.0813,0.0001,204,1.3822
0.0810,0.0000,0.0000,0.0000,0.0809,0.0001,204,1.4153
0.0806,0.0000,0.0000,0.0000,0.0805,0.0001,204,1.4188
0.0749,0.0000,0.0000,0.0000,0.0748,0.0001,204,1.4618
0.0736,0.0000,0.0000,0.0000,0.0735,0.0000,204,1.4636
0.0764,0.0000,0.0000,0.0000,0.0762,0.0001,204,1.4963
0.0758,0.0000,0.0000,0.0000,0.0756,0.0001,204,1.4994
0.0864,0.0000,0.0000,0.0000,0.0863,0.0001,204,1.5367
0.0860,0.0000,0.0000,0.0000,0.0859,0.0000,204,1.5372
0.0922,0.0000,0.0000,0.0000,0.0921,0.0001,204,1.5726
0.0897,0.0000,0.0000,0.0000,0.0896,0.0000,204,1.5752
